DateTime	Categoria	NavigatedTo
22/01/2024 23:37:01	Apprendimento	codecademy
22/01/2024 23:37:13	Apprendimento	codecademy
22/01/2024 23:38:09	Apprendimento	codecademy
22/01/2024 23:38:28	Apprendimento	codecademy
22/01/2024 23:38:28	Apprendimento	codecademy
22/01/2024 23:38:46	Apprendimento	codecademy
22/01/2024 23:38:47	Apprendimento	codecademy
22/01/2024 23:38:59	Apprendimento	codecademy
22/01/2024 23:39:01	Apprendimento	codecademy
22/01/2024 23:43:47	Apprendimento	codecademy
22/01/2024 23:43:48	Apprendimento	codecademy
22/01/2024 23:43:51	Apprendimento	codecademy
22/01/2024 23:43:51	Apprendimento	codecademy
25/01/2024 10:10:42	Apprendimento	codecademy
25/01/2024 10:10:43	Apprendimento	codecademy
25/01/2024 10:10:44	Apprendimento	codecademy
25/01/2024 10:10:48	Apprendimento	codecademy
25/01/2024 10:12:18	Apprendimento	codecademy
25/01/2024 10:13:12	Apprendimento	codecademy
25/01/2024 10:13:16	Apprendimento	codecademy
25/01/2024 10:13:17	Apprendimento	codecademy
25/01/2024 10:15:28	Apprendimento	codecademy
25/01/2024 10:15:31	Apprendimento	codecademy
25/01/2024 10:16:02	Apprendimento	codecademy
25/01/2024 10:16:13	Apprendimento	codecademy
25/01/2024 13:56:47	Apprendimento	codecademy
25/01/2024 22:31:57	Apprendimento	codecademy
25/01/2024 22:32:13	Apprendimento	codecademy
25/01/2024 22:32:16	Apprendimento	codecademy
25/01/2024 22:32:16	Apprendimento	codecademy
25/01/2024 22:32:24	Apprendimento	codecademy
25/01/2024 22:32:39	Apprendimento	codecademy
25/01/2024 22:32:50	Apprendimento	codecademy
25/01/2024 22:33:18	Apprendimento	codecademy
25/01/2024 22:34:53	Apprendimento	codecademy
25/01/2024 22:34:58	Apprendimento	codecademy
25/01/2024 22:35:00	Apprendimento	codecademy
25/01/2024 22:36:22	Apprendimento	codecademy
25/01/2024 22:49:45	Apprendimento	codecademy
25/01/2024 22:53:07	Apprendimento	codecademy
25/01/2024 22:58:25	Apprendimento	codecademy
25/01/2024 23:00:58	Apprendimento	codecademy
25/01/2024 23:04:18	Apprendimento	codecademy
25/01/2024 23:09:42	Apprendimento	codecademy
25/01/2024 23:13:28	Apprendimento	codecademy
25/01/2024 23:16:17	Apprendimento	codecademy
25/01/2024 23:19:25	Apprendimento	codecademy
25/01/2024 23:26:28	Apprendimento	codecademy
25/01/2024 23:30:51	Apprendimento	codecademy
25/01/2024 23:35:27	Apprendimento	codecademy
25/01/2024 23:41:40	Apprendimento	codecademy
25/01/2024 23:54:21	Apprendimento	codecademy
26/01/2024 00:00:42	Apprendimento	codecademy
26/01/2024 05:54:20	Apprendimento	codecademy
26/01/2024 05:54:54	Apprendimento	codecademy
26/01/2024 05:54:56	Apprendimento	codecademy
26/01/2024 05:59:31	Apprendimento	codecademy
26/01/2024 06:01:07	Apprendimento	codecademy
26/01/2024 06:20:24	Apprendimento	codecademy
26/01/2024 06:23:50	Apprendimento	codecademy
26/01/2024 06:32:50	Apprendimento	codecademy
26/01/2024 06:40:01	Apprendimento	codecademy
26/01/2024 06:40:39	Apprendimento	codecademy
26/01/2024 06:53:58	Apprendimento	codecademy
26/01/2024 07:25:25	Apprendimento	codecademy
26/01/2024 11:18:51	Apprendimento	codecademy
26/01/2024 11:19:03	Apprendimento	codecademy
26/01/2024 11:19:13	Apprendimento	codecademy
26/01/2024 11:20:35	Apprendimento	codecademy
26/01/2024 11:21:25	Apprendimento	codecademy
26/01/2024 11:21:37	Apprendimento	codecademy
26/01/2024 11:21:38	Apprendimento	codecademy
26/01/2024 11:24:36	Apprendimento	codecademy
26/01/2024 11:31:48	Apprendimento	codecademy
26/01/2024 11:39:46	Apprendimento	codecademy
26/01/2024 11:45:19	Apprendimento	codecademy
26/01/2024 12:06:21	Apprendimento	codecademy
26/01/2024 12:29:33	Apprendimento	codecademy
26/01/2024 12:45:24	Apprendimento	codecademy
26/01/2024 12:54:50	Apprendimento	codecademy
26/01/2024 14:31:40	Apprendimento	codecademy
26/01/2024 14:31:56	Apprendimento	codecademy
26/01/2024 14:33:14	Apprendimento	codecademy
26/01/2024 14:33:23	Apprendimento	codecademy
26/01/2024 14:34:34	Apprendimento	codecademy
26/01/2024 15:04:54	Apprendimento	codecademy
26/01/2024 15:05:01	Apprendimento	codecademy
26/01/2024 15:05:02	Apprendimento	codecademy
26/01/2024 16:00:59	Apprendimento	codecademy
26/01/2024 16:01:07	Apprendimento	codecademy
26/01/2024 16:01:15	Apprendimento	codecademy
26/01/2024 16:01:34	Apprendimento	codecademy
26/01/2024 16:01:36	Apprendimento	codecademy
26/01/2024 16:04:07	Apprendimento	codecademy
26/01/2024 16:04:15	Apprendimento	codecademy
26/01/2024 16:04:33	Apprendimento	codecademy
26/01/2024 16:04:53	Apprendimento	codecademy
26/01/2024 16:05:22	Apprendimento	codecademy
26/01/2024 16:05:36	Apprendimento	codecademy
26/01/2024 16:06:50	Apprendimento	codecademy
26/01/2024 16:15:27	Apprendimento	codecademy
26/01/2024 16:15:54	Apprendimento	codecademy
26/01/2024 17:22:31	Apprendimento	codecademy
29/01/2024 10:02:43	Apprendimento	codecademy
29/01/2024 10:02:59	Apprendimento	codecademy
29/01/2024 10:03:07	Apprendimento	codecademy
29/01/2024 10:03:15	Apprendimento	codecademy
29/01/2024 10:03:37	Apprendimento	codecademy
29/01/2024 10:03:40	Apprendimento	codecademy
29/01/2024 10:03:41	Apprendimento	codecademy
29/01/2024 10:03:42	Apprendimento	codecademy
29/01/2024 10:03:43	Apprendimento	codecademy
29/01/2024 10:03:44	Apprendimento	codecademy
29/01/2024 10:03:44	Apprendimento	codecademy
29/01/2024 10:03:45	Apprendimento	codecademy
29/01/2024 10:03:46	Apprendimento	codecademy
29/01/2024 10:03:50	Apprendimento	codecademy
29/01/2024 10:03:59	Apprendimento	codecademy
29/01/2024 10:04:00	Apprendimento	codecademy
29/01/2024 10:04:12	Apprendimento	codecademy
29/01/2024 10:04:14	Apprendimento	codecademy
29/01/2024 10:04:18	Apprendimento	codecademy
29/01/2024 10:04:20	Apprendimento	codecademy
29/01/2024 10:12:26	Apprendimento	codecademy
29/01/2024 10:17:09	Apprendimento	codecademy
29/01/2024 10:17:19	Apprendimento	codecademy
29/01/2024 10:17:31	Apprendimento	codecademy
29/01/2024 10:17:41	Apprendimento	codecademy
29/01/2024 10:59:16	Apprendimento	codecademy
29/01/2024 13:56:24	Apprendimento	codecademy
29/01/2024 15:04:38	Apprendimento	codecademy
29/01/2024 15:05:36	Apprendimento	codecademy
29/01/2024 15:05:39	Apprendimento	codecademy
29/01/2024 15:06:02	Apprendimento	codecademy
06/02/2024 10:46:36	Apprendimento	codecademy
06/02/2024 10:46:40	Apprendimento	codecademy
06/02/2024 10:46:41	Apprendimento	codecademy
06/02/2024 10:46:45	Apprendimento	codecademy
06/02/2024 10:49:35	Apprendimento	codecademy
06/02/2024 10:50:11	Apprendimento	codecademy
06/02/2024 10:50:30	Apprendimento	codecademy
06/02/2024 10:50:45	Apprendimento	codecademy
06/02/2024 11:03:05	Apprendimento	codecademy
06/02/2024 11:40:19	Apprendimento	codecademy
06/02/2024 11:53:13	Apprendimento	codecademy
06/02/2024 11:53:15	Apprendimento	codecademy
06/02/2024 11:53:22	Apprendimento	codecademy
06/02/2024 11:53:41	Apprendimento	codecademy
06/02/2024 11:53:48	Apprendimento	codecademy
06/02/2024 11:53:51	Apprendimento	codecademy
01/12/2023 16:13:17	Apprendimento	coursera
01/12/2023 16:13:47	Apprendimento	coursera
01/12/2023 16:13:47	Apprendimento	coursera
01/12/2023 16:13:48	Apprendimento	coursera
01/12/2023 16:14:09	Apprendimento	coursera
01/12/2023 16:14:18	Apprendimento	coursera
01/12/2023 16:14:24	Apprendimento	coursera
01/12/2023 16:14:28	Apprendimento	coursera
04/12/2023 09:08:35	Apprendimento	coursera
04/12/2023 09:08:39	Apprendimento	coursera
04/12/2023 09:08:39	Apprendimento	coursera
04/12/2023 09:08:40	Apprendimento	coursera
04/12/2023 09:09:08	Apprendimento	coursera
04/12/2023 09:09:12	Apprendimento	coursera
04/12/2023 09:09:12	Apprendimento	coursera
04/12/2023 09:09:12	Apprendimento	coursera
05/12/2023 14:45:06	Apprendimento	coursera
06/12/2023 16:35:19	Apprendimento	coursera
06/12/2023 16:35:26	Apprendimento	coursera
06/12/2023 16:35:26	Apprendimento	coursera
06/12/2023 16:35:26	Apprendimento	coursera
06/12/2023 16:35:51	Apprendimento	coursera
06/12/2023 16:36:14	Apprendimento	coursera
06/12/2023 16:36:14	Apprendimento	coursera
06/12/2023 17:31:56	Apprendimento	coursera
06/12/2023 19:52:39	Apprendimento	coursera
06/12/2023 19:52:42	Apprendimento	coursera
06/12/2023 19:52:42	Apprendimento	coursera
06/12/2023 19:52:42	Apprendimento	coursera
11/12/2023 10:59:37	Apprendimento	coursera
11/12/2023 10:59:38	Apprendimento	coursera
11/12/2023 10:59:38	Apprendimento	coursera
11/12/2023 10:59:38	Apprendimento	coursera
11/12/2023 10:59:55	Apprendimento	coursera
11/12/2023 10:59:55	Apprendimento	coursera
11/12/2023 10:59:55	Apprendimento	coursera
11/12/2023 10:59:55	Apprendimento	coursera
19/12/2023 19:39:39	Apprendimento	coursera
19/12/2023 19:46:53	Apprendimento	coursera
19/12/2023 19:46:53	Apprendimento	coursera
19/12/2023 19:46:59	Apprendimento	coursera
09/01/2024 09:16:56	Apprendimento	coursera
09/01/2024 09:17:01	Apprendimento	coursera
09/01/2024 09:17:02	Apprendimento	coursera
11/01/2024 18:12:49	Apprendimento	coursera
11/01/2024 18:12:50	Apprendimento	coursera
11/01/2024 18:12:50	Apprendimento	coursera
11/01/2024 18:12:50	Apprendimento	coursera
11/01/2024 18:12:50	Apprendimento	coursera
11/01/2024 18:12:54	Apprendimento	coursera
18/01/2024 14:07:32	Apprendimento	coursera
18/01/2024 14:07:33	Apprendimento	coursera
18/01/2024 14:07:33	Apprendimento	coursera
18/01/2024 14:07:33	Apprendimento	coursera
18/01/2024 14:07:33	Apprendimento	coursera
18/01/2024 14:07:37	Apprendimento	coursera
18/01/2024 14:12:00	Apprendimento	coursera
18/01/2024 14:12:00	Apprendimento	coursera
18/01/2024 14:12:05	Apprendimento	coursera
18/01/2024 14:14:30	Apprendimento	coursera
18/01/2024 14:14:31	Apprendimento	coursera
22/01/2024 20:29:53	Apprendimento	coursera
22/01/2024 20:30:02	Apprendimento	coursera
22/01/2024 20:30:02	Apprendimento	coursera
22/01/2024 20:30:02	Apprendimento	coursera
24/01/2024 16:09:05	Apprendimento	coursera
25/01/2024 08:59:14	Apprendimento	coursera
25/01/2024 14:47:57	Apprendimento	coursera
25/01/2024 14:47:57	Apprendimento	coursera
25/01/2024 14:48:02	Apprendimento	coursera
25/01/2024 14:48:02	Apprendimento	coursera
25/01/2024 14:48:06	Apprendimento	coursera
25/01/2024 14:48:06	Apprendimento	coursera
25/01/2024 14:48:06	Apprendimento	coursera
30/01/2024 12:11:04	Apprendimento	coursera
03/02/2024 10:49:22	Apprendimento	coursera
04/02/2024 19:40:49	Apprendimento	coursera
04/02/2024 19:40:49	Apprendimento	coursera
04/02/2024 19:40:54	Apprendimento	coursera
04/02/2024 19:40:58	Apprendimento	coursera
04/02/2024 19:40:58	Apprendimento	coursera
04/02/2024 19:40:58	Apprendimento	coursera
06/02/2024 20:40:43	Apprendimento	coursera
13/02/2024 10:31:45	Apprendimento	coursera
13/02/2024 10:31:46	Apprendimento	coursera
13/02/2024 10:31:46	Apprendimento	coursera
21/02/2024 16:47:19	Apprendimento	coursera
01/12/2023 17:29:03	Intrattenimento	coursera
01/12/2023 17:29:07	Intrattenimento	coursera
01/12/2023 17:29:07	Intrattenimento	coursera
17/01/2024 10:37:09	Intrattenimento	coursera
17/01/2024 10:37:12	Intrattenimento	coursera
17/01/2024 10:37:12	Intrattenimento	coursera
03/02/2024 10:49:09	Apprendimento	coursera.org
03/02/2024 10:49:23	Apprendimento	coursera.org
03/02/2024 10:49:44	Apprendimento	coursera.org
03/02/2024 10:49:57	Apprendimento	coursera.org
03/02/2024 10:50:33	Apprendimento	coursera.org
03/02/2024 10:50:46	Apprendimento	coursera.org
03/02/2024 10:52:51	Apprendimento	coursera.org
03/02/2024 10:53:22	Apprendimento	coursera.org
03/02/2024 10:53:23	Apprendimento	coursera.org
03/02/2024 10:53:25	Apprendimento	coursera.org
03/02/2024 10:53:37	Apprendimento	coursera.org
03/02/2024 10:54:14	Apprendimento	coursera.org
03/02/2024 10:55:48	Apprendimento	coursera.org
03/02/2024 10:57:20	Apprendimento	coursera.org
03/02/2024 11:02:51	Apprendimento	coursera.org
03/02/2024 13:12:52	Apprendimento	coursera.org
03/02/2024 13:45:50	Apprendimento	coursera.org
03/02/2024 23:27:04	Apprendimento	coursera.org
05/02/2024 17:11:59	Apprendimento	coursera.org
05/02/2024 17:12:26	Apprendimento	coursera.org
05/02/2024 17:12:59	Apprendimento	coursera.org
05/02/2024 19:17:12	Apprendimento	coursera.org
05/02/2024 19:17:23	Apprendimento	coursera.org
05/02/2024 19:20:35	Apprendimento	coursera.org
05/02/2024 19:20:56	Apprendimento	coursera.org
05/02/2024 19:21:15	Apprendimento	coursera.org
05/02/2024 19:21:16	Apprendimento	coursera.org
05/02/2024 19:21:17	Apprendimento	coursera.org
05/02/2024 19:21:26	Apprendimento	coursera.org
05/02/2024 19:23:54	Apprendimento	coursera.org
05/02/2024 19:23:55	Apprendimento	coursera.org
05/02/2024 21:18:55	Apprendimento	coursera.org
05/02/2024 21:18:55	Apprendimento	coursera.org
10/02/2024 10:18:38	Apprendimento	coursera.org
11/02/2024 23:45:14	Apprendimento	coursera.org
11/02/2024 23:45:42	Apprendimento	coursera.org
12/02/2024 22:32:19	Apprendimento	coursera.org
12/02/2024 22:32:29	Apprendimento	coursera.org
12/02/2024 22:32:37	Apprendimento	coursera.org
12/02/2024 22:32:59	Apprendimento	coursera.org
12/02/2024 22:34:13	Apprendimento	coursera.org
12/02/2024 22:34:16	Apprendimento	coursera.org
12/02/2024 22:34:21	Apprendimento	coursera.org
12/02/2024 22:40:30	Apprendimento	coursera.org
12/02/2024 23:19:14	Apprendimento	coursera.org
12/02/2024 23:39:03	Apprendimento	coursera.org
17/02/2024 09:35:26	Apprendimento	coursera.org
17/02/2024 09:37:05	Apprendimento	coursera.org
17/02/2024 11:29:46	Apprendimento	coursera.org
17/02/2024 11:53:22	Apprendimento	coursera.org
17/02/2024 22:41:12	Apprendimento	coursera.org
17/02/2024 22:41:23	Apprendimento	coursera.org
17/02/2024 22:41:32	Apprendimento	coursera.org
21/02/2024 10:44:22	Apprendimento	coursera.org
21/02/2024 10:45:10	Apprendimento	coursera.org
21/02/2024 10:45:17	Apprendimento	coursera.org
21/02/2024 14:03:06	Apprendimento	coursera.org
21/02/2024 14:03:24	Apprendimento	coursera.org
21/02/2024 14:03:27	Apprendimento	coursera.org
21/02/2024 15:17:00	Apprendimento	coursera.org
21/02/2024 15:53:16	Apprendimento	coursera.org
21/02/2024 15:53:38	Apprendimento	coursera.org
21/02/2024 15:55:16	Apprendimento	coursera.org
24/02/2024 09:54:49	Apprendimento	coursera.org
24/02/2024 09:55:03	Apprendimento	coursera.org
24/02/2024 09:55:06	Apprendimento	coursera.org
24/02/2024 09:55:11	Apprendimento	coursera.org
24/02/2024 10:06:04	Apprendimento	coursera.org
24/02/2024 11:30:52	Apprendimento	coursera.org
24/02/2024 12:08:58	Apprendimento	coursera.org
06/12/2023 11:08:26	Apprendimento	github.com
06/12/2023 11:08:27	Apprendimento	github.com
06/12/2023 11:08:27	Apprendimento	github.com
06/12/2023 11:08:27	Apprendimento	github.com
22/01/2024 14:43:59	Apprendimento	github.com
22/01/2024 14:44:07	Apprendimento	github.com
22/01/2024 14:44:13	Apprendimento	github.com
22/01/2024 14:44:21	Apprendimento	github.com
22/01/2024 14:44:25	Apprendimento	github.com
29/01/2024 15:46:43	Apprendimento	github.com
29/01/2024 16:11:38	Apprendimento	github.com
29/01/2024 17:46:43	Apprendimento	github.com
30/01/2024 11:08:23	Apprendimento	github.com
30/01/2024 11:08:35	Apprendimento	github.com
30/01/2024 11:09:11	Apprendimento	github.com
30/01/2024 11:09:16	Apprendimento	github.com
06/02/2024 21:19:49	Apprendimento	github.com
06/02/2024 21:20:06	Apprendimento	github.com
10/02/2024 12:29:11	Apprendimento	talent.epicode
10/02/2024 12:30:05	Apprendimento	talent.epicode
10/02/2024 12:33:53	Apprendimento	talent.epicode
10/02/2024 12:33:56	Apprendimento	talent.epicode
10/02/2024 12:34:02	Apprendimento	talent.epicode
10/02/2024 12:34:02	Apprendimento	talent.epicode
10/02/2024 12:34:04	Apprendimento	talent.epicode
14/02/2024 11:16:55	Apprendimento	talent.epicode
14/02/2024 11:32:39	Apprendimento	talent.epicode
14/02/2024 11:32:47	Apprendimento	talent.epicode
14/02/2024 11:32:47	Apprendimento	talent.epicode
15/02/2024 13:53:17	Apprendimento	talent.epicode
15/02/2024 13:53:17	Apprendimento	talent.epicode
15/02/2024 17:05:16	Apprendimento	talent.epicode
15/02/2024 17:05:20	Apprendimento	talent.epicode
18/02/2024 13:13:25	Apprendimento	github.com
18/02/2024 13:14:04	Apprendimento	github.com
18/02/2024 13:14:28	Apprendimento	github.com
18/02/2024 13:15:05	Apprendimento	github.com
18/02/2024 13:24:37	Apprendimento	github.com
18/02/2024 13:25:23	Apprendimento	github.com
18/02/2024 13:25:38	Apprendimento	github.com
18/02/2024 13:25:40	Apprendimento	github.com
18/02/2024 13:25:58	Apprendimento	github.com
20/02/2024 11:02:50	Apprendimento	github.com
20/02/2024 11:06:28	Apprendimento	github.com
20/02/2024 11:06:29	Apprendimento	github.com
21/02/2024 10:03:31	Apprendimento	github.com
21/02/2024 10:04:37	Apprendimento	github.com
21/02/2024 10:04:57	Apprendimento	github.com
21/02/2024 10:05:15	Apprendimento	github.com
21/02/2024 10:18:40	Apprendimento	github.com
21/02/2024 10:19:45	Apprendimento	github.com
21/02/2024 10:19:47	Apprendimento	github.com
21/02/2024 10:19:48	Apprendimento	github.com
21/02/2024 10:20:04	Apprendimento	github.com
21/02/2024 10:20:14	Apprendimento	github.com
21/02/2024 10:20:18	Apprendimento	github.com
21/02/2024 10:21:24	Apprendimento	github.com
21/02/2024 10:21:33	Apprendimento	github.com
21/02/2024 10:23:47	Apprendimento	github.com
21/02/2024 10:36:54	Apprendimento	github.com
21/02/2024 10:37:01	Apprendimento	github
21/02/2024 10:37:33	Apprendimento	github.com
21/02/2024 10:37:46	Apprendimento	github.com
21/02/2024 10:37:49	Apprendimento	github.com
21/02/2024 10:37:57	Apprendimento	github.com
21/02/2024 10:38:14	Apprendimento	github.com
